t,node 1 (Volt),node 2 (Volt),node 0 (Volt),V(R1) (Volt),V(W1) (Volt),V(V1) (Volt),V(C1) (Volt),I(R1) (Amp),I(W1) (Amp),I(V1) (Amp),I(C1) (Amp)
9.046000,-2.500000,2.049949,-2.500000,-4.549949,-2.500000,2.500000,4.549949,-0.000455,0.000455,0.000455,-0.000455
9.048000,-2.500000,2.031821,-2.500000,-4.531821,-2.500000,2.500000,4.531821,-0.000453,0.000453,0.000453,-0.000453
9.050000,-2.500000,2.013766,-2.500000,-4.513766,-2.500000,2.500000,4.513766,-0.000451,0.000451,0.000451,-0.000451
9.052000,-2.500000,1.995783,-2.500000,-4.495783,-2.500000,2.500000,4.495783,-0.000450,0.000450,0.000450,-0.000450
9.054000,-2.500000,1.977872,-2.500000,-4.477872,-2.500000,2.500000,4.477872,-0.000448,0.000448,0.000448,-0.000448
9.056000,-2.500000,1.960032,-2.500000,-4.460032,-2.500000,2.500000,4.460032,-0.000446,0.000446,0.000446,-0.000446
9.058000,-2.500000,1.942263,-2.500000,-4.442263,-2.500000,2.500000,4.442263,-0.000444,0.000444,0.000444,-0.000444
9.060000,-2.500000,1.924564,-2.500000,-4.424564,-2.500000,2.500000,4.424564,-0.000442,0.000442,0.000442,-0.000442
9.062000,-2.500000,1.906937,-2.500000,-4.406937,-2.500000,2.500000,4.406937,-0.000441,0.000441,0.000441,-0.000441
9.064000,-2.500000,1.889379,-2.500000,-4.389379,-2.500000,2.500000,4.389379,-0.000439,0.000439,0.000439,-0.000439
9.066000,-2.500000,1.871892,-2.500000,-4.371892,-2.500000,2.500000,4.371892,-0.000437,0.000437,0.000437,-0.000437
9.068000,-2.500000,1.854474,-2.500000,-4.354474,-2.500000,2.500000,4.354474,-0.000435,0.000435,0.000435,-0.000435
9.070000,-2.500000,1.837125,-2.500000,-4.337125,-2.500000,2.500000,4.337125,-0.000434,0.000434,0.000434,-0.000434
9.072000,-2.500000,1.819846,-2.500000,-4.319846,-2.500000,2.500000,4.319846,-0.000432,0.000432,0.000432,-0.000432
9.074000,-2.500000,1.802635,-2.500000,-4.302635,-2.500000,2.500000,4.302635,-0.000430,0.000430,0.000430,-0.000430
9.076000,-2.500000,1.785493,-2.500000,-4.285493,-2.500000,2.500000,4.285493,-0.000429,0.000429,0.000429,-0.000429
9.078000,-2.500000,1.768420,-2.500000,-4.268420,-2.500000,2.500000,4.268420,-0.000427,0.000427,0.000427,-0.000427
9.080000,-2.500000,1.751414,-2.500000,-4.251414,-2.500000,2.500000,4.251414,-0.000425,0.000425,0.000425,-0.000425
9.082000,-2.500000,1.734476,-2.500000,-4.234476,-2.500000,2.500000,4.234476,-0.000423,0.000423,0.000423,-0.000423
9.084000,-2.500000,1.717606,-2.500000,-4.217606,-2.500000,2.500000,4.217606,-0.000422,0.000422,0.000422,-0.000422
9.086000,-2.500000,1.700802,-2.500000,-4.200802,-2.500000,2.500000,4.200802,-0.000420,0.000420,0.000420,-0.000420
9.088000,-2.500000,1.684066,-2.500000,-4.184066,-2.500000,2.500000,4.184066,-0.000418,0.000418,0.000418,-0.000418
9.090000,-2.500000,1.667396,-2.500000,-4.167396,-2.500000,2.500000,4.167396,-0.000417,0.000417,0.000417,-0.000417
9.092000,-2.500000,1.650793,-2.500000,-4.150793,-2.500000,2.500000,4.150793,-0.000415,0.000415,0.000415,-0.000415
9.094000,-2.500000,1.634256,-2.500000,-4.134256,-2.500000,2.500000,4.134256,-0.000413,0.000413,0.000413,-0.000413
9.096000,-2.500000,1.617785,-2.500000,-4.117785,-2.500000,2.500000,4.117785,-0.000412,0.000412,0.000412,-0.000412
9.098000,-2.500000,1.601380,-2.500000,-4.101380,-2.500000,2.500000,4.101380,-0.000410,0.000410,0.000410,-0.000410
9.100000,-2.500000,1.585039,-2.500000,-4.085039,-2.500000,2.500000,4.085039,-0.000409,0.000409,0.000409,-0.000409
9.102000,-2.500000,1.568764,-2.500000,-4.068764,-2.500000,2.500000,4.068764,-0.000407,0.000407,0.000407,-0.000407
9.104000,-2.500000,1.552554,-2.500000,-4.052554,-2.500000,2.500000,4.052554,-0.000405,0.000405,0.000405,-0.000405
9.106000,-2.500000,1.536409,-2.500000,-4.036409,-2.500000,2.500000,4.036409,-0.000404,0.000404,0.000404,-0.000404
9.108000,-2.500000,1.520327,-2.500000,-4.020327,-2.500000,2.500000,4.020327,-0.000402,0.000402,0.000402,-0.000402
9.110000,-2.500000,1.504310,-2.500000,-4.004310,-2.500000,2.500000,4.004310,-0.000400,0.000400,0.000400,-0.000400
9.112000,-2.500000,1.488357,-2.500000,-3.988357,-2.500000,2.500000,3.988357,-0.000399,0.000399,0.000399,-0.000399
9.114000,-2.500000,1.472467,-2.500000,-3.972467,-2.500000,2.500000,3.972467,-0.000397,0.000397,0.000397,-0.000397
9.116000,-2.500000,1.456640,-2.500000,-3.956640,-2.500000,2.500000,3.956640,-0.000396,0.000396,0.000396,-0.000396
9.118000,-2.500000,1.440877,-2.500000,-3.940877,-2.500000,2.500000,3.940877,-0.000394,0.000394,0.000394,-0.000394
9.120000,-2.500000,1.425176,-2.500000,-3.925176,-2.500000,2.500000,3.925176,-0.000393,0.000393,0.000393,-0.000393
9.122000,-2.500000,1.409538,-2.500000,-3.909538,-2.500000,2.500000,3.909538,-0.000391,0.000391,0.000391,-0.000391
9.124000,-2.500000,1.393962,-2.500000,-3.893962,-2.500000,2.500000,3.893962,-0.000389,0.000389,0.000389,-0.000389
9.126000,-2.500000,1.378448,-2.500000,-3.878448,-2.500000,2.500000,3.878448,-0.000388,0.000388,0.000388,-0.000388
9.128000,-2.500000,1.362996,-2.500000,-3.862996,-2.500000,2.500000,3.862996,-0.000386,0.000386,0.000386,-0.000386
9.130000,-2.500000,1.347606,-2.500000,-3.847606,-2.500000,2.500000,3.847606,-0.000385,0.000385,0.000385,-0.000385
9.132000,-2.500000,1.332277,-2.500000,-3.832277,-2.500000,2.500000,3.832277,-0.000383,0.000383,0.000383,-0.000383
9.134000,-2.500000,1.317009,-2.500000,-3.817009,-2.500000,2.500000,3.817009,-0.000382,0.000382,0.000382,-0.000382
9.136000,-2.500000,1.301801,-2.500000,-3.801801,-2.500000,2.500000,3.801801,-0.000380,0.000380,0.000380,-0.000380
9.138000,-2.500000,1.286655,-2.500000,-3.786655,-2.500000,2.500000,3.786655,-0.000379,0.000379,0.000379,-0.000379
9.140000,-2.500000,1.271569,-2.500000,-3.771569,-2.500000,2.500000,3.771569,-0.000377,0.000377,0.000377,-0.000377
9.142000,-2.500000,1.256542,-2.500000,-3.756542,-2.500000,2.500000,3.756542,-0.000376,0.000376,0.000376,-0.000376
9.144000,-2.500000,1.241576,-2.500000,-3.741576,-2.500000,2.500000,3.741576,-0.000374,0.000374,0.000374,-0.000374
9.146000,-2.500000,1.226669,-2.500000,-3.726669,-2.500000,2.500000,3.726669,-0.000373,0.000373,0.000373,-0.000373
9.148000,-2.500000,1.211822,-2.500000,-3.711822,-2.500000,2.500000,3.711822,-0.000371,0.000371,0.000371,-0.000371
9.150000,-2.500000,1.197034,-2.500000,-3.697034,-2.500000,2.500000,3.697034,-0.000370,0.000370,0.000370,-0.000370
9.152000,-2.500000,1.182305,-2.500000,-3.682305,-2.500000,2.500000,3.682305,-0.000368,0.000368,0.000368,-0.000368
9.154000,-2.500000,1.167634,-2.500000,-3.667634,-2.500000,2.500000,3.667634,-0.000367,0.000367,0.000367,-0.000367
9.156000,-2.500000,1.153022,-2.500000,-3.653022,-2.500000,2.500000,3.653022,-0.000365,0.000365,0.000365,-0.000365
9.158000,-2.500000,1.138468,-2.500000,-3.638468,-2.500000,2.500000,3.638468,-0.000364,0.000364,0.000364,-0.000364
9.160000,-2.500000,1.123972,-2.500000,-3.623972,-2.500000,2.500000,3.623972,-0.000362,0.000362,0.000362,-0.000362
9.162000,-2.500000,1.109534,-2.500000,-3.609534,-2.500000,2.500000,3.609534,-0.000361,0.000361,0.000361,-0.000361
9.164000,-2.500000,1.095154,-2.500000,-3.595154,-2.500000,2.500000,3.595154,-0.000360,0.000360,0.000360,-0.000360
9.166000,-2.500000,1.080830,-2.500000,-3.580830,-2.500000,2.500000,3.580830,-0.000358,0.000358,0.000358,-0.000358
9.168000,-2.500000,1.066564,-2.500000,-3.566564,-2.500000,2.500000,3.566564,-0.000357,0.000357,0.000357,-0.000357
9.170000,-2.500000,1.052355,-2.500000,-3.552355,-2.500000,2.500000,3.552355,-0.000355,0.000355,0.000355,-0.000355
9.172000,-2.500000,1.038202,-2.500000,-3.538202,-2.500000,2.500000,3.538202,-0.000354,0.000354,0.000354,-0.000354
9.174000,-2.500000,1.024105,-2.500000,-3.524105,-2.500000,2.500000,3.524105,-0.000352,0.000352,0.000352,-0.000352
9.176000,-2.500000,1.010065,-2.500000,-3.510065,-2.500000,2.500000,3.510065,-0.000351,0.000351,0.000351,-0.000351
9.178000,-2.500000,0.996081,-2.500000,-3.496081,-2.500000,2.500000,3.496081,-0.000350,0.000350,0.000350,-0.000350
9.180000,-2.500000,0.982152,-2.500000,-3.482152,-2.500000,2.500000,3.482152,-0.000348,0.000348,0.000348,-0.000348
9.182000,-2.500000,0.968279,-2.500000,-3.468279,-2.500000,2.500000,3.468279,-0.000347,0.000347,0.000347,-0.000347
9.184000,-2.500000,0.954461,-2.500000,-3.454461,-2.500000,2.500000,3.454461,-0.000345,0.000345,0.000345,-0.000345
9.186000,-2.500000,0.940698,-2.500000,-3.440698,-2.500000,2.500000,3.440698,-0.000344,0.000344,0.000344,-0.000344
9.188000,-2.500000,0.926990,-2.500000,-3.426990,-2.500000,2.500000,3.426990,-0.000343,0.000343,0.000343,-0.000343
9.190000,-2.500000,0.913337,-2.500000,-3.413337,-2.500000,2.500000,3.413337,-0.000341,0.000341,0.000341,-0.000341
9.192000,-2.500000,0.899738,-2.500000,-3.399738,-2.500000,2.500000,3.399738,-0.000340,0.000340,0.000340,-0.000340
9.194000,-2.500000,0.886193,-2.500000,-3.386193,-2.500000,2.500000,3.386193,-0.000339,0.000339,0.000339,-0.000339
9.196000,-2.500000,0.872703,-2.500000,-3.372703,-2.500000,2.500000,3.372703,-0.000337,0.000337,0.000337,-0.000337
9.198000,-2.500000,0.859266,-2.500000,-3.359266,-2.500000,2.500000,3.359266,-0.000336,0.000336,0.000336,-0.000336
9.200000,-2.500000,0.845882,-2.500000,-3.345882,-2.500000,2.500000,3.345882,-0.000335,0.000335,0.000335,-0.000335
9.202000,-2.500000,0.832552,-2.500000,-3.332552,-2.500000,2.500000,3.332552,-0.000333,0.000333,0.000333,-0.000333
9.204000,-2.500000,0.819275,-2.500000,-3.319275,-2.500000,2.500000,3.319275,-0.000332,0.000332,0.000332,-0.000332
9.206000,-2.500000,0.806050,-2.500000,-3.306050,-2.500000,2.500000,3.306050,-0.000331,0.000331,0.000331,-0.000331
9.208000,-2.500000,0.792879,-2.500000,-3.292879,-2.500000,2.500000,3.292879,-0.000329,0.000329,0.000329,-0.000329
9.210000,-2.500000,0.779760,-2.500000,-3.279760,-2.500000,2.500000,3.279760,-0.000328,0.000328,0.000328,-0.000328
9.212000,-2.500000,0.766693,-2.500000,-3.266693,-2.500000,2.500000,3.266693,-0.000327,0.000327,0.000327,-0.000327
9.214000,-2.500000,0.753678,-2.500000,-3.253678,-2.500000,2.500000,3.253678,-0.000325,0.000325,0.000325,-0.000325
9.216000,-2.500000,0.740716,-2.500000,-3.240716,-2.500000,2.500000,3.240716,-0.000324,0.000324,0.000324,-0.000324
9.218000,-2.500000,0.727804,-2.500000,-3.227804,-2.500000,2.500000,3.227804,-0.000323,0.000323,0.000323,-0.000323
9.220000,-2.500000,0.714945,-2.500000,-3.214945,-2.500000,2.500000,3.214945,-0.000321,0.000321,0.000321,-0.000321
9.222000,-2.500000,0.702136,-2.500000,-3.202136,-2.500000,2.500000,3.202136,-0.000320,0.000320,0.000320,-0.000320
9.224000,-2.500000,0.689379,-2.500000,-3.189379,-2.500000,2.500000,3.189379,-0.000319,0.000319,0.000319,-0.000319
9.226000,-2.500000,0.676672,-2.500000,-3.176672,-2.500000,2.500000,3.176672,-0.000318,0.000318,0.000318,-0.000318
9.228000,-2.500000,0.664016,-2.500000,-3.164016,-2.500000,2.500000,3.164016,-0.000316,0.000316,0.000316,-0.000316
9.230000,-2.500000,0.651410,-2.500000,-3.151410,-2.500000,2.500000,3.151410,-0.000315,0.000315,0.000315,-0.000315
9.232000,-2.500000,0.638855,-2.500000,-3.138855,-2.500000,2.500000,3.138855,-0.000314,0.000314,0.000314,-0.000314
9.234000,-2.500000,0.626349,-2.500000,-3.126349,-2.500000,2.500000,3.126349,-0.000313,0.000313,0.000313,-0.000313
9.236000,-2.500000,0.613894,-2.500000,-3.113894,-2.500000,2.500000,3.113894,-0.000311,0.000311,0.000311,-0.000311
9.238000,-2.500000,0.601488,-2.500000,-3.101488,-2.500000,2.500000,3.101488,-0.000310,0.000310,0.000310,-0.000310
9.240000,-2.500000,0.589131,-2.500000,-3.089131,-2.500000,2.500000,3.089131,-0.000309,0.000309,0.000309,-0.000309
9.242000,-2.500000,0.576824,-2.500000,-3.076824,-2.500000,2.500000,3.076824,-0.000308,0.000308,0.000308,-0.000308
9.244000,-2.500000,0.564566,-2.500000,-3.064566,-2.500000,2.500000,3.064566,-0.000306,0.000306,0.000306,-0.000306
9.246000,-2.500000,0.552356,-2.500000,-3.052356,-2.500000,2.500000,3.052356,-0.000305,0.000305,0.000305,-0.000305
9.248000,-2.500000,0.540195,-2.500000,-3.040195,-2.500000,2.500000,3.040195,-0.000304,0.000304,0.000304,-0.000304
9.250000,-2.500000,0.528083,-2.500000,-3.028083,-2.500000,2.500000,3.028083,-0.000303,0.000303,0.000303,-0.000303
9.252000,-2.500000,0.516019,-2.500000,-3.016019,-2.500000,2.500000,3.016019,-0.000302,0.000302,0.000302,-0.000302
9.254000,-2.500000,0.504003,-2.500000,-3.004003,-2.500000,2.500000,3.004003,-0.000300,0.000300,0.000300,-0.000300
9.256000,-2.500000,0.492035,-2.500000,-2.992035,-2.500000,2.500000,2.992035,-0.000299,0.000299,0.000299,-0.000299
9.258000,-2.500000,0.480114,-2.500000,-2.980114,-2.500000,2.500000,2.980114,-0.000298,0.000298,0.000298,-0.000298
9.260000,-2.500000,0.468242,-2.500000,-2.968242,-2.500000,2.500000,2.968242,-0.000297,0.000297,0.000297,-0.000297
9.262000,-2.500000,0.456416,-2.500000,-2.956416,-2.500000,2.500000,2.956416,-0.000296,0.000296,0.000296,-0.000296
9.264000,-2.500000,0.444637,-2.500000,-2.944637,-2.500000,2.500000,2.944637,-0.000294,0.000294,0.000294,-0.000294
9.266000,-2.500000,0.432906,-2.500000,-2.932906,-2.500000,2.500000,2.932906,-0.000293,0.000293,0.000293,-0.000293
9.268000,-2.500000,0.421221,-2.500000,-2.921221,-2.500000,2.500000,2.921221,-0.000292,0.000292,0.000292,-0.000292
9.270000,-2.500000,0.409582,-2.500000,-2.909582,-2.500000,2.500000,2.909582,-0.000291,0.000291,0.000291,-0.000291
9.272000,-2.500000,0.397990,-2.500000,-2.897990,-2.500000,2.500000,2.897990,-0.000290,0.000290,0.000290,-0.000290
9.274000,-2.500000,0.386445,-2.500000,-2.886445,-2.500000,2.500000,2.886445,-0.000289,0.000289,0.000289,-0.000289
9.276000,-2.500000,0.374945,-2.500000,-2.874945,-2.500000,2.500000,2.874945,-0.000287,0.000287,0.000287,-0.000287
9.278000,-2.500000,0.363491,-2.500000,-2.863491,-2.500000,2.500000,2.863491,-0.000286,0.000286,0.000286,-0.000286
9.280000,-2.500000,0.352083,-2.500000,-2.852083,-2.500000,2.500000,2.852083,-0.000285,0.000285,0.000285,-0.000285
9.282000,-2.500000,0.340720,-2.500000,-2.840720,-2.500000,2.500000,2.840720,-0.000284,0.000284,0.000284,-0.000284
9.284000,-2.500000,0.329402,-2.500000,-2.829402,-2.500000,2.500000,2.829402,-0.000283,0.000283,0.000283,-0.000283
9.286000,-2.500000,0.318130,-2.500000,-2.818130,-2.500000,2.500000,2.818130,-0.000282,0.000282,0.000282,-0.000282
9.288000,-2.500000,0.306902,-2.500000,-2.806902,-2.500000,2.500000,2.806902,-0.000281,0.000281,0.000281,-0.000281
9.290000,-2.500000,0.295719,-2.500000,-2.795719,-2.500000,2.500000,2.795719,-0.000280,0.000280,0.000280,-0.000280
9.292000,-2.500000,0.284581,-2.500000,-2.784581,-2.500000,2.500000,2.784581,-0.000278,0.000278,0.000278,-0.000278
9.294000,-2.500000,0.273487,-2.500000,-2.773487,-2.500000,2.500000,2.773487,-0.000277,0.000277,0.000277,-0.000277
9.296000,-2.500000,0.262437,-2.500000,-2.762437,-2.500000,2.500000,2.762437,-0.000276,0.000276,0.000276,-0.000276
9.298000,-2.500000,0.251431,-2.500000,-2.751431,-2.500000,2.500000,2.751431,-0.000275,0.000275,0.000275,-0.000275
9.300000,-2.500000,0.240470,-2.500000,-2.740470,-2.500000,2.500000,2.740470,-0.000274,0.000274,0.000274,-0.000274
9.302000,-2.500000,0.229551,-2.500000,-2.729551,-2.500000,2.500000,2.729551,-0.000273,0.000273,0.000273,-0.000273
9.304000,-2.500000,0.218677,-2.500000,-2.718677,-2.500000,2.500000,2.718677,-0.000272,0.000272,0.000272,-0.000272
9.306000,-2.500000,0.207845,-2.500000,-2.707845,-2.500000,2.500000,2.707845,-0.000271,0.000271,0.000271,-0.000271
9.308000,-2.500000,0.197057,-2.500000,-2.697057,-2.500000,2.500000,2.697057,-0.000270,0.000270,0.000270,-0.000270
9.310000,-2.500000,0.186312,-2.500000,-2.686312,-2.500000,2.500000,2.686312,-0.000269,0.000269,0.000269,-0.000269
9.312000,-2.500000,0.175609,-2.500000,-2.675609,-2.500000,2.500000,2.675609,-0.000268,0.000268,0.000268,-0.000268
9.314000,-2.500000,0.164950,-2.500000,-2.664950,-2.500000,2.500000,2.664950,-0.000266,0.000266,0.000266,-0.000266
9.316000,-2.500000,0.154332,-2.500000,-2.654332,-2.500000,2.500000,2.654332,-0.000265,0.000265,0.000265,-0.000265
9.318000,-2.500000,0.143757,-2.500000,-2.643757,-2.500000,2.500000,2.643757,-0.000264,0.000264,0.000264,-0.000264
9.320000,-2.500000,0.133224,-2.500000,-2.633224,-2.500000,2.500000,2.633224,-0.000263,0.000263,0.000263,-0.000263
9.322000,-2.500000,0.122733,-2.500000,-2.622733,-2.500000,2.500000,2.622733,-0.000262,0.000262,0.000262,-0.000262
9.324000,-2.500000,0.112284,-2.500000,-2.612284,-2.500000,2.500000,2.612284,-0.000261,0.000261,0.000261,-0.000261
9.326000,-2.500000,0.101877,-2.500000,-2.601877,-2.500000,2.500000,2.601877,-0.000260,0.000260,0.000260,-0.000260
9.328000,-2.500000,0.091511,-2.500000,-2.591511,-2.500000,2.500000,2.591511,-0.000259,0.000259,0.000259,-0.000259
9.330000,-2.500000,0.081186,-2.500000,-2.581186,-2.500000,2.500000,2.581186,-0.000258,0.000258,0.000258,-0.000258
9.332000,-2.500000,0.070902,-2.500000,-2.570902,-2.500000,2.500000,2.570902,-0.000257,0.000257,0.000257,-0.000257
9.334000,-2.500000,0.060660,-2.500000,-2.560660,-2.500000,2.500000,2.560660,-0.000256,0.000256,0.000256,-0.000256
9.336000,-2.500000,0.050458,-2.500000,-2.550458,-2.500000,2.500000,2.550458,-0.000255,0.000255,0.000255,-0.000255
9.338000,-2.500000,0.040297,-2.500000,-2.540297,-2.500000,2.500000,2.540297,-0.000254,0.000254,0.000254,-0.000254
9.340000,-2.500000,0.030176,-2.500000,-2.530176,-2.500000,2.500000,2.530176,-0.000253,0.000253,0.000253,-0.000253
9.342000,-2.500000,0.020096,-2.500000,-2.520096,-2.500000,2.500000,2.520096,-0.000252,0.000252,0.000252,-0.000252
9.344000,-2.500000,0.010055,-2.500000,-2.510055,-2.500000,2.500000,2.510055,-0.000251,0.000251,0.000251,-0.000251
9.346000,-2.500000,0.000055,-2.500000,-2.500055,-2.500000,2.500000,2.500055,-0.000250,0.000250,0.000250,-0.000250
9.348000,-2.500000,-0.009905,-2.500000,-2.490095,-2.500000,2.500000,2.490095,-0.000249,0.000249,0.000249,-0.000249
9.350000,-2.500000,-0.019826,-2.500000,-2.480174,-2.500000,2.500000,2.480174,-0.000248,0.000248,0.000248,-0.000248
9.352000,-2.500000,-0.029707,-2.500000,-2.470293,-2.500000,2.500000,2.470293,-0.000247,0.000247,0.000247,-0.000247
9.354000,-2.500000,-0.039549,-2.500000,-2.460451,-2.500000,2.500000,2.460451,-0.000246,0.000246,0.000246,-0.000246
9.356000,-2.500000,-0.049352,-2.500000,-2.450648,-2.500000,2.500000,2.450648,-0.000245,0.000245,0.000245,-0.000245
9.358000,-2.500000,-0.059115,-2.500000,-2.440885,-2.500000,2.500000,2.440885,-0.000244,0.000244,0.000244,-0.000244
9.360000,-2.500000,-0.068840,-2.500000,-2.431160,-2.500000,2.500000,2.431160,-0.000243,0.000243,0.000243,-0.000243
9.362000,-2.500000,-0.078526,-2.500000,-2.421474,-2.500000,2.500000,2.421474,-0.000242,0.000242,0.000242,-0.000242
9.364000,-2.500000,-0.088173,-2.500000,-2.411827,-2.500000,2.500000,2.411827,-0.000241,0.000241,0.000241,-0.000241
9.366000,-2.500000,-0.097782,-2.500000,-2.402218,-2.500000,2.500000,2.402218,-0.000240,0.000240,0.000240,-0.000240
9.368000,-2.500000,-0.107352,-2.500000,-2.392648,-2.500000,2.500000,2.392648,-0.000239,0.000239,0.000239,-0.000239
9.370000,-2.500000,-0.116885,-2.500000,-2.383115,-2.500000,2.500000,2.383115,-0.000238,0.000238,0.000238,-0.000238
9.372000,-2.500000,-0.126379,-2.500000,-2.373621,-2.500000,2.500000,2.373621,-0.000237,0.000237,0.000237,-0.000237
9.374000,-2.500000,-0.135836,-2.500000,-2.364164,-2.500000,2.500000,2.364164,-0.000236,0.000236,0.000236,-0.000236
9.376000,-2.500000,-0.145255,-2.500000,-2.354745,-2.500000,2.500000,2.354745,-0.000235,0.000235,0.000235,-0.000235
9.378000,-2.500000,-0.154636,-2.500000,-2.345364,-2.500000,2.500000,2.345364,-0.000235,0.000235,0.000235,-0.000235
9.380000,-2.500000,-0.163980,-2.500000,-2.336020,-2.500000,2.500000,2.336020,-0.000234,0.000234,0.000234,-0.000234
9.382000,-2.500000,-0.173287,-2.500000,-2.326713,-2.500000,2.500000,2.326713,-0.000233,0.000233,0.000233,-0.000233
9.384000,-2.500000,-0.182557,-2.500000,-2.317443,-2.500000,2.500000,2.317443,-0.000232,0.000232,0.000232,-0.000232
9.386000,-2.500000,-0.191790,-2.500000,-2.308210,-2.500000,2.500000,2.308210,-0.000231,0.000231,0.000231,-0.000231
9.388000,-2.500000,-0.200986,-2.500000,-2.299014,-2.500000,2.500000,2.299014,-0.000230,0.000230,0.000230,-0.000230
9.390000,-2.500000,-0.210145,-2.500000,-2.289855,-2.500000,2.500000,2.289855,-0.000229,0.000229,0.000229,-0.000229
9.392000,-2.500000,-0.219268,-2.500000,-2.280732,-2.500000,2.500000,2.280732,-0.000228,0.000228,0.000228,-0.000228
9.394000,-2.500000,-0.228355,-2.500000,-2.271645,-2.500000,2.500000,2.271645,-0.000227,0.000227,0.000227,-0.000227
9.396000,-2.500000,-0.237405,-2.500000,-2.262595,-2.500000,2.500000,2.262595,-0.000226,0.000226,0.000226,-0.000226
9.398000,-2.500000,-0.246420,-2.500000,-2.253580,-2.500000,2.500000,2.253580,-0.000225,0.000225,0.000225,-0.000225
9.400000,-2.500000,-0.255398,-2.500000,-2.244602,-2.500000,2.500000,2.244602,-0.000224,0.000224,0.000224,-0.000224
9.402000,-2.500000,-0.264341,-2.500000,-2.235659,-2.500000,2.500000,2.235659,-0.000224,0.000224,0.000224,-0.000224
9.404000,-2.500000,-0.273248,-2.500000,-2.226752,-2.500000,2.500000,2.226752,-0.000223,0.000223,0.000223,-0.000223
9.406000,-2.500000,-0.282119,-2.500000,-2.217881,-2.500000,2.500000,2.217881,-0.000222,0.000222,0.000222,-0.000222
