t,node 1 (Volt),node 2 (Volt),node 3 (Volt),V(R1) (Volt),V(W1) (Volt),V(V1) (Volt),V(C1) (Volt),I(R1) (Amp),I(W1) (Amp),I(V1) (Amp),I(C1) (Amp)
0.224000,5.000000,1.800845,2.500000,3.199155,2.500000,2.500000,1.800845,0.000320,-0.000320,-0.000320,0.000320
0.225000,5.000000,1.807230,2.500000,3.192770,2.500000,2.500000,1.807230,0.000319,-0.000319,-0.000319,0.000319
0.226000,5.000000,1.813603,2.500000,3.186397,2.500000,2.500000,1.813603,0.000319,-0.000319,-0.000319,0.000319
0.227000,5.000000,1.819963,2.500000,3.180037,2.500000,2.500000,1.819963,0.000318,-0.000318,-0.000318,0.000318
0.228000,5.000000,1.826310,2.500000,3.173690,2.500000,2.500000,1.826310,0.000317,-0.000317,-0.000317,0.000317
0.229000,5.000000,1.832645,2.500000,3.167355,2.500000,2.500000,1.832645,0.000317,-0.000317,-0.000317,0.000317
0.230000,5.000000,1.838967,2.500000,3.161033,2.500000,2.500000,1.838967,0.000316,-0.000316,-0.000316,0.000316
0.231000,5.000000,1.845277,2.500000,3.154723,2.500000,2.500000,1.845277,0.000315,-0.000315,-0.000315,0.000315
0.232000,5.000000,1.851574,2.500000,3.148426,2.500000,2.500000,1.851574,0.000315,-0.000315,-0.000315,0.000315
0.233000,5.000000,1.857858,2.500000,3.142142,2.500000,2.500000,1.857858,0.000314,-0.000314,-0.000314,0.000314
0.234000,5.000000,1.864130,2.500000,3.135870,2.500000,2.500000,1.864130,0.000314,-0.000314,-0.000314,0.000314
0.235000,5.000000,1.870389,2.500000,3.129611,2.500000,2.500000,1.870389,0.000313,-0.000313,-0.000313,0.000313
0.236000,5.000000,1.876636,2.500000,3.123364,2.500000,2.500000,1.876636,0.000312,-0.000312,-0.000312,0.000312
0.237000,5.000000,1.882870,2.500000,3.117130,2.500000,2.500000,1.882870,0.000312,-0.000312,-0.000312,0.000312
0.238000,5.000000,1.889092,2.500000,3.110908,2.500000,2.500000,1.889092,0.000311,-0.000311,-0.000311,0.000311
0.239000,5.000000,1.895301,2.500000,3.104699,2.500000,2.500000,1.895301,0.000310,-0.000310,-0.000310,0.000310
0.240000,5.000000,1.901498,2.500000,3.098502,2.500000,2.500000,1.901498,0.000310,-0.000310,-0.000310,0.000310
0.241000,5.000000,1.907683,2.500000,3.092317,2.500000,2.500000,1.907683,0.000309,-0.000309,-0.000309,0.000309
0.242000,5.000000,1.913855,2.500000,3.086145,2.500000,2.500000,1.913855,0.000309,-0.000309,-0.000309,0.000309
0.243000,5.000000,1.920015,2.500000,3.079985,2.500000,2.500000,1.920015,0.000308,-0.000308,-0.000308,0.000308
0.244000,5.000000,1.926163,2.500000,3.073837,2.500000,2.500000,1.926163,0.000307,-0.000307,-0.000307,0.000307
0.245000,5.000000,1.932298,2.500000,3.067702,2.500000,2.500000,1.932298,0.000307,-0.000307,-0.000307,0.000307
0.246000,5.000000,1.938421,2.500000,3.061579,2.500000,2.500000,1.938421,0.000306,-0.000306,-0.000306,0.000306
0.247000,5.000000,1.944532,2.500000,3.055468,2.500000,2.500000,1.944532,0.000306,-0.000306,-0.000306,0.000306
0.248000,5.000000,1.950631,2.500000,3.049369,2.500000,2.500000,1.950631,0.000305,-0.000305,-0.000305,0.000305
0.249000,5.000000,1.956717,2.500000,3.043283,2.500000,2.500000,1.956717,0.000304,-0.000304,-0.000304,0.000304
0.250000,5.000000,1.962792,2.500000,3.037208,2.500000,2.500000,1.962792,0.000304,-0.000304,-0.000304,0.000304
0.251000,5.000000,1.968854,2.500000,3.031146,2.500000,2.500000,1.968854,0.000303,-0.000303,-0.000303,0.000303
0.252000,5.000000,1.974904,2.500000,3.025096,2.500000,2.500000,1.974904,0.000303,-0.000303,-0.000303,0.000303
0.253000,5.000000,1.980942,2.500000,3.019058,2.500000,2.500000,1.980942,0.000302,-0.000302,-0.000302,0.000302
0.254000,5.000000,1.986968,2.500000,3.013032,2.500000,2.500000,1.986968,0.000301,-0.000301,-0.000301,0.000301
0.255000,5.000000,1.992982,2.500000,3.007018,2.500000,2.500000,1.992982,0.000301,-0.000301,-0.000301,0.000301
0.256000,5.000000,1.998985,2.500000,3.001015,2.500000,2.500000,1.998985,0.000300,-0.000300,-0.000300,0.000300
0.257000,5.000000,2.004975,2.500000,2.995025,2.500000,2.500000,2.004975,0.000300,-0.000300,-0.000300,0.000300
0.258000,5.000000,2.010953,2.500000,2.989047,2.500000,2.500000,2.010953,0.000299,-0.000299,-0.000299,0.000299
0.259000,5.000000,2.016919,2.500000,2.983081,2.500000,2.500000,2.016919,0.000298,-0.000298,-0.000298,0.000298
0.260000,5.000000,2.022873,2.500000,2.977127,2.500000,2.500000,2.022873,0.000298,-0.000298,-0.000298,0.000298
0.261000,5.000000,2.028815,2.500000,2.971185,2.500000,2.500000,2.028815,0.000297,-0.000297,-0.000297,0.000297
0.262000,5.000000,2.034746,2.500000,2.965254,2.500000,2.500000,2.034746,0.000297,-0.000297,-0.000297,0.000297
0.263000,5.000000,2.040665,2.500000,2.959335,2.500000,2.500000,2.040665,0.000296,-0.000296,-0.000296,0.000296
0.264000,5.000000,2.046571,2.500000,2.953429,2.500000,2.500000,2.046571,0.000295,-0.000295,-0.000295,0.000295
0.265000,5.000000,2.052467,2.500000,2.947533,2.500000,2.500000,2.052467,0.000295,-0.000295,-0.000295,0.000295
0.266000,5.000000,2.058350,2.500000,2.941650,2.500000,2.500000,2.058350,0.000294,-0.000294,-0.000294,0.000294
0.267000,5.000000,2.064221,2.500000,2.935779,2.500000,2.500000,2.064221,0.000294,-0.000294,-0.000294,0.000294
0.268000,5.000000,2.070081,2.500000,2.929919,2.500000,2.500000,2.070081,0.000293,-0.000293,-0.000293,0.000293
0.269000,5.000000,2.075929,2.500000,2.924071,2.500000,2.500000,2.075929,0.000292,-0.000292,-0.000292,0.000292
0.270000,5.000000,2.081766,2.500000,2.918234,2.500000,2.500000,2.081766,0.000292,-0.000292,-0.000292,0.000292
0.271000,5.000000,2.087591,2.500000,2.912409,2.500000,2.500000,2.087591,0.000291,-0.000291,-0.000291,0.000291
0.272000,5.000000,2.093404,2.500000,2.906596,2.500000,2.500000,2.093404,0.000291,-0.000291,-0.000291,0.000291
0.273000,5.000000,2.099205,2.500000,2.900795,2.500000,2.500000,2.099205,0.000290,-0.000290,-0.000290,0.000290
0.274000,5.000000,2.104995,2.500000,2.895005,2.500000,2.500000,2.104995,0.000290,-0.000290,-0.000290,0.000290
0.275000,5.000000,2.110774,2.500000,2.889226,2.500000,2.500000,2.110774,0.000289,-0.000289,-0.000289,0.000289
0.276000,5.000000,2.116541,2.500000,2.883459,2.500000,2.500000,2.116541,0.000288,-0.000288,-0.000288,0.000288
0.277000,5.000000,2.122296,2.500000,2.877704,2.500000,2.500000,2.122296,0.000288,-0.000288,-0.000288,0.000288
0.278000,5.000000,2.128040,2.500000,2.871960,2.500000,2.500000,2.128040,0.000287,-0.000287,-0.000287,0.000287
0.279000,5.000000,2.133773,2.500000,2.866227,2.500000,2.500000,2.133773,0.000287,-0.000287,-0.000287,0.000287
0.280000,5.000000,2.139494,2.500000,2.860506,2.500000,2.500000,2.139494,0.000286,-0.000286,-0.000286,0.000286
0.281000,5.000000,2.145203,2.500000,2.854797,2.500000,2.500000,2.145203,0.000285,-0.000285,-0.000285,0.000285
0.282000,5.000000,2.150901,2.500000,2.849099,2.500000,2.500000,2.150901,0.000285,-0.000285,-0.000285,0.000285
0.283000,5.000000,2.156588,2.500000,2.843412,2.500000,2.500000,2.156588,0.000284,-0.000284,-0.000284,0.000284
0.284000,5.000000,2.162264,2.500000,2.837736,2.500000,2.500000,2.162264,0.000284,-0.000284,-0.000284,0.000284
0.285000,5.000000,2.167928,2.500000,2.832072,2.500000,2.500000,2.167928,0.000283,-0.000283,-0.000283,0.000283
0.286000,5.000000,2.173581,2.500000,2.826419,2.500000,2.500000,2.173581,0.000283,-0.000283,-0.000283,0.000283
0.287000,5.000000,2.179222,2.500000,2.820778,2.500000,2.500000,2.179222,0.000282,-0.000282,-0.000282,0.000282
0.288000,5.000000,2.184853,2.500000,2.815147,2.500000,2.500000,2.184853,0.000282,-0.000282,-0.000282,0.000282
0.289000,5.000000,2.190472,2.500000,2.809528,2.500000,2.500000,2.190472,0.000281,-0.000281,-0.000281,0.000281
0.290000,5.000000,2.196079,2.500000,2.803921,2.500000,2.500000,2.196079,0.000280,-0.000280,-0.000280,0.000280
0.291000,5.000000,2.201676,2.500000,2.798324,2.500000,2.500000,2.201676,0.000280,-0.000280,-0.000280,0.000280
0.292000,5.000000,2.207262,2.500000,2.792738,2.500000,2.500000,2.207262,0.000279,-0.000279,-0.000279,0.000279
0.293000,5.000000,2.212836,2.500000,2.787164,2.500000,2.500000,2.212836,0.000279,-0.000279,-0.000279,0.000279
0.294000,5.000000,2.218399,2.500000,2.781601,2.500000,2.500000,2.218399,0.000278,-0.000278,-0.000278,0.000278
0.295000,5.000000,2.223951,2.500000,2.776049,2.500000,2.500000,2.223951,0.000278,-0.000278,-0.000278,0.000278
0.296000,5.000000,2.229492,2.500000,2.770508,2.500000,2.500000,2.229492,0.000277,-0.000277,-0.000277,0.000277
0.297000,5.000000,2.235022,2.500000,2.764978,2.500000,2.500000,2.235022,0.000276,-0.000276,-0.000276,0.000276
0.298000,5.000000,2.240541,2.500000,2.759459,2.500000,2.500000,2.240541,0.000276,-0.000276,-0.000276,0.000276
0.299000,5.000000,2.246049,2.500000,2.753951,2.500000,2.500000,2.246049,0.000275,-0.000275,-0.000275,0.000275
0.300000,5.000000,2.251546,2.500000,2.748454,2.500000,2.500000,2.251546,0.000275,-0.000275,-0.000275,0.000275
0.301000,5.000000,2.257032,2.500000,2.742968,2.500000,2.500000,2.257032,0.000274,-0.000274,-0.000274,0.000274
0.302000,5.000000,2.262507,2.500000,2.737493,2.500000,2.500000,2.262507,0.000274,-0.000274,-0.000274,0.000274
0.303000,5.000000,2.267971,2.500000,2.732029,2.500000,2.500000,2.267971,0.000273,-0.000273,-0.000273,0.000273
0.304000,5.000000,2.273424,2.500000,2.726576,2.500000,2.500000,2.273424,0.000273,-0.000273,-0.000273,0.000273
0.305000,5.000000,2.278866,2.500000,2.721134,2.500000,2.500000,2.278866,0.000272,-0.000272,-0.000272,0.000272
0.306000,5.000000,2.284298,2.500000,2.715702,2.500000,2.500000,2.284298,0.000272,-0.000272,-0.000272,0.000272
0.307000,5.000000,2.289718,2.500000,2.710282,2.500000,2.500000,2.289718,0.000271,-0.000271,-0.000271,0.000271
0.308000,5.000000,2.295128,2.500000,2.704872,2.500000,2.500000,2.295128,0.000270,-0.000270,-0.000270,0.000270
0.309000,5.000000,2.300527,2.500000,2.699473,2.500000,2.500000,2.300527,0.000270,-0.000270,-0.000270,0.000270
0.310000,5.000000,2.305915,2.500000,2.694085,2.500000,2.500000,2.305915,0.000269,-0.000269,-0.000269,0.000269
0.311000,5.000000,2.311293,2.500000,2.688707,2.500000,2.500000,2.311293,0.000269,-0.000269,-0.000269,0.000269
0.312000,5.000000,2.316659,2.500000,2.683341,2.500000,2.500000,2.316659,0.000268,-0.000268,-0.000268,0.000268
0.313000,5.000000,2.322015,2.500000,2.677985,2.500000,2.500000,2.322015,0.000268,-0.000268,-0.000268,0.000268
0.314000,5.000000,2.327360,2.500000,2.672640,2.500000,2.500000,2.327360,0.000267,-0.000267,-0.000267,0.000267
0.315000,5.000000,2.332695,2.500000,2.667305,2.500000,2.500000,2.332695,0.000267,-0.000267,-0.000267,0.000267
0.316000,5.000000,2.338019,2.500000,2.661981,2.500000,2.500000,2.338019,0.000266,-0.000266,-0.000266,0.000266
0.317000,5.000000,2.343332,2.500000,2.656668,2.500000,2.500000,2.343332,0.000266,-0.000266,-0.000266,0.000266
0.318000,5.000000,2.348635,2.500000,2.651365,2.500000,2.500000,2.348635,0.000265,-0.000265,-0.000265,0.000265
0.319000,5.000000,2.353927,2.500000,2.646073,2.500000,2.500000,2.353927,0.000265,-0.000265,-0.000265,0.000265
0.320000,5.000000,2.359209,2.500000,2.640791,2.500000,2.500000,2.359209,0.000264,-0.000264,-0.000264,0.000264
0.321000,5.000000,2.364480,2.500000,2.635520,2.500000,2.500000,2.364480,0.000264,-0.000264,-0.000264,0.000264
0.322000,5.000000,2.369740,2.500000,2.630260,2.500000,2.500000,2.369740,0.000263,-0.000263,-0.000263,0.000263
0.323000,5.000000,2.374990,2.500000,2.625010,2.500000,2.500000,2.374990,0.000263,-0.000263,-0.000263,0.000263
0.324000,5.000000,2.380230,2.500000,2.619770,2.500000,2.500000,2.380230,0.000262,-0.000262,-0.000262,0.000262
0.325000,5.000000,2.385459,2.500000,2.614541,2.500000,2.500000,2.385459,0.000261,-0.000261,-0.000261,0.000261
0.326000,5.000000,2.390678,2.500000,2.609322,2.500000,2.500000,2.390678,0.000261,-0.000261,-0.000261,0.000261
0.327000,5.000000,2.395886,2.500000,2.604114,2.500000,2.500000,2.395886,0.000260,-0.000260,-0.000260,0.000260
0.328000,5.000000,2.401084,2.500000,2.598916,2.500000,2.500000,2.401084,0.000260,-0.000260,-0.000260,0.000260
0.329000,5.000000,2.406271,2.500000,2.593729,2.500000,2.500000,2.406271,0.000259,-0.000259,-0.000259,0.000259
0.330000,5.000000,2.411448,2.500000,2.588552,2.500000,2.500000,2.411448,0.000259,-0.000259,-0.000259,0.000259
0.331000,5.000000,2.416615,2.500000,2.583385,2.500000,2.500000,2.416615,0.000258,-0.000258,-0.000258,0.000258
0.332000,5.000000,2.421772,2.500000,2.578228,2.500000,2.500000,2.421772,0.000258,-0.000258,-0.000258,0.000258
0.333000,5.000000,2.426918,2.500000,2.573082,2.500000,2.500000,2.426918,0.000257,-0.000257,-0.000257,0.000257
0.334000,5.000000,2.432054,2.500000,2.567946,2.500000,2.500000,2.432054,0.000257,-0.000257,-0.000257,0.000257
0.335000,5.000000,2.437179,2.500000,2.562821,2.500000,2.500000,2.437179,0.000256,-0.000256,-0.000256,0.000256
0.336000,5.000000,2.442295,2.500000,2.557705,2.500000,2.500000,2.442295,0.000256,-0.000256,-0.000256,0.000256
0.337000,5.000000,2.447400,2.500000,2.552600,2.500000,2.500000,2.447400,0.000255,-0.000255,-0.000255,0.000255
0.338000,5.000000,2.452495,2.500000,2.547505,2.500000,2.500000,2.452495,0.000255,-0.000255,-0.000255,0.000255
0.339000,5.000000,2.457580,2.500000,2.542420,2.500000,2.500000,2.457580,0.000254,-0.000254,-0.000254,0.000254
0.340000,5.000000,2.462654,2.500000,2.537346,2.500000,2.500000,2.462654,0.000254,-0.000254,-0.000254,0.000254
0.341000,5.000000,2.467719,2.500000,2.532281,2.500000,2.500000,2.467719,0.000253,-0.000253,-0.000253,0.000253
0.342000,5.000000,2.472773,2.500000,2.527227,2.500000,2.500000,2.472773,0.000253,-0.000253,-0.000253,0.000253
0.343000,5.000000,2.477818,2.500000,2.522182,2.500000,2.500000,2.477818,0.000252,-0.000252,-0.000252,0.000252
0.344000,5.000000,2.482852,2.500000,2.517148,2.500000,2.500000,2.482852,0.000252,-0.000252,-0.000252,0.000252
0.345000,5.000000,2.487876,2.500000,2.512124,2.500000,2.500000,2.487876,0.000251,-0.000251,-0.000251,0.000251
0.346000,5.000000,2.492891,2.500000,2.507109,2.500000,2.500000,2.492891,0.000251,-0.000251,-0.000251,0.000251
0.347000,5.000000,2.497895,2.500000,2.502105,2.500000,2.500000,2.497895,0.000250,-0.000250,-0.000250,0.000250
0.348000,5.000000,2.502889,2.500000,2.497111,2.500000,2.500000,2.502889,0.000250,-0.000250,-0.000250,0.000250
0.349000,5.000000,2.507873,2.500000,2.492127,2.500000,2.500000,2.507873,0.000249,-0.000249,-0.000249,0.000249
0.350000,5.000000,2.512848,2.500000,2.487152,2.500000,2.500000,2.512848,0.000249,-0.000249,-0.000249,0.000249
0.351000,5.000000,2.517812,2.500000,2.482188,2.500000,2.500000,2.517812,0.000248,-0.000248,-0.000248,0.000248
0.352000,5.000000,2.522766,2.500000,2.477234,2.500000,2.500000,2.522766,0.000248,-0.000248,-0.000248,0.000248
0.353000,5.000000,2.527711,2.500000,2.472289,2.500000,2.500000,2.527711,0.000247,-0.000247,-0.000247,0.000247
0.354000,5.000000,2.532646,2.500000,2.467354,2.500000,2.500000,2.532646,0.000247,-0.000247,-0.000247,0.000247
0.355000,5.000000,2.537571,2.500000,2.462429,2.500000,2.500000,2.537571,0.000246,-0.000246,-0.000246,0.000246
0.356000,5.000000,2.542486,2.500000,2.457514,2.500000,2.500000,2.542486,0.000246,-0.000246,-0.000246,0.000246
0.357000,5.000000,2.547391,2.500000,2.452609,2.500000,2.500000,2.547391,0.000245,-0.000245,-0.000245,0.000245
0.358000,5.000000,2.552286,2.500000,2.447714,2.500000,2.500000,2.552286,0.000245,-0.000245,-0.000245,0.000245
0.359000,5.000000,2.557172,2.500000,2.442828,2.500000,2.500000,2.557172,0.000244,-0.000244,-0.000244,0.000244
0.360000,5.000000,2.562048,2.500000,2.437952,2.500000,2.500000,2.562048,0.000244,-0.000244,-0.000244,0.000244
0.361000,5.000000,2.566914,2.500000,2.433086,2.500000,2.500000,2.566914,0.000243,-0.000243,-0.000243,0.000243
0.362000,5.000000,2.571770,2.500000,2.428230,2.500000,2.500000,2.571770,0.000243,-0.000243,-0.000243,0.000243
0.363000,5.000000,2.576617,2.500000,2.423383,2.500000,2.500000,2.576617,0.000242,-0.000242,-0.000242,0.000242
0.364000,5.000000,2.581454,2.500000,2.418546,2.500000,2.500000,2.581454,0.000242,-0.000242,-0.000242,0.000242
0.365000,5.000000,2.586282,2.500000,2.413718,2.500000,2.500000,2.586282,0.000241,-0.000241,-0.000241,0.000241
0.366000,5.000000,2.591099,2.500000,2.408901,2.500000,2.500000,2.591099,0.000241,-0.000241,-0.000241,0.000241
0.367000,5.000000,2.595908,2.500000,2.404092,2.500000,2.500000,2.595908,0.000240,-0.000240,-0.000240,0.000240
0.368000,5.000000,2.600706,2.500000,2.399294,2.500000,2.500000,2.600706,0.000240,-0.000240,-0.000240,0.000240
0.369000,5.000000,2.605495,2.500000,2.394505,2.500000,2.500000,2.605495,0.000239,-0.000239,-0.000239,0.000239
0.370000,5.000000,2.610275,2.500000,2.389725,2.500000,2.500000,2.610275,0.000239,-0.000239,-0.000239,0.000239
0.371000,5.000000,2.615045,2.500000,2.384955,2.500000,2.500000,2.615045,0.000238,-0.000238,-0.000238,0.000238
0.372000,5.000000,2.619805,2.500000,2.380195,2.500000,2.500000,2.619805,0.000238,-0.000238,-0.000238,0.000238
0.373000,5.000000,2.624556,2.500000,2.375444,2.500000,2.500000,2.624556,0.000238,-0.000238,-0.000238,0.000238
0.374000,5.000000,2.629297,2.500000,2.370703,2.500000,2.500000,2.629297,0.000237,-0.000237,-0.000237,0.000237
0.375000,5.000000,2.634029,2.500000,2.365971,2.500000,2.500000,2.634029,0.000237,-0.000237,-0.000237,0.000237
0.376000,5.000000,2.638752,2.500000,2.361248,2.500000,2.500000,2.638752,0.000236,-0.000236,-0.000236,0.000236
0.377000,5.000000,2.643465,2.500000,2.356535,2.500000,2.500000,2.643465,0.000236,-0.000236,-0.000236,0.000236
0.378000,5.000000,2.648168,2.500000,2.351832,2.500000,2.500000,2.648168,0.000235,-0.000235,-0.000235,0.000235
0.379000,5.000000,2.652863,2.500000,2.347137,2.500000,2.500000,2.652863,0.000235,-0.000235,-0.000235,0.000235
0.380000,5.000000,2.657548,2.500000,2.342452,2.500000,2.500000,2.657548,0.000234,-0.000234,-0.000234,0.000234
0.381000,5.000000,2.662223,2.500000,2.337777,2.500000,2.500000,2.662223,0.000234,-0.000234,-0.000234,0.000234
0.382000,5.000000,2.666889,2.500000,2.333111,2.500000,2.500000,2.666889,0.000233,-0.000233,-0.000233,0.000233
0.383000,5.000000,2.671546,2.500000,2.328454,2.500000,2.500000,2.671546,0.000233,-0.000233,-0.000233,0.000233
0.384000,5.000000,2.676194,2.500000,2.323806,2.500000,2.500000,2.676194,0.000232,-0.000232,-0.000232,0.000232
0.385000,5.000000,2.680832,2.500000,2.319168,2.500000,2.500000,2.680832,0.000232,-0.000232,-0.000232,0.000232
0.386000,5.000000,2.685461,2.500000,2.314539,2.500000,2.500000,2.685461,0.000231,-0.000231,-0.000231,0.000231
0.387000,5.000000,2.690081,2.500000,2.309919,2.500000,2.500000,2.690081,0.000231,-0.000231,-0.000231,0.000231
0.388000,5.000000,2.694692,2.500000,2.305308,2.500000,2.500000,2.694692,0.000231,-0.000231,-0.000231,0.000231
0.389000,5.000000,2.699293,2.500000,2.300707,2.500000,2.500000,2.699293,0.000230,-0.000230,-0.000230,0.000230
0.390000,5.000000,2.703885,2.500000,2.296115,2.500000,2.500000,2.703885,0.000230,-0.000230,-0.000230,0.000230
0.391000,5.000000,2.708469,2.500000,2.291531,2.500000,2.500000,2.708469,0.000229,-0.000229,-0.000229,0.000229
0.392000,5.000000,2.713042,2.500000,2.286958,2.500000,2.500000,2.713042,0.000229,-0.000229,-0.000229,0.000229
0.393000,5.000000,2.717607,2.500000,2.282393,2.500000,2.500000,2.717607,0.000228,-0.000228,-0.000228,0.000228
0.394000,5.000000,2.722163,2.500000,2.277837,2.500000,2.500000,2.722163,0.000228,-0.000228,-0.000228,0.000228
0.395000,5.000000,2.726709,2.500000,2.273291,2.500000,2.500000,2.726709,0.000227,-0.000227,-0.000227,0.000227
0.396000,5.000000,2.731247,2.500000,2.268753,2.500000,2.500000,2.731247,0.000227,-0.000227,-0.000227,0.000227
0.397000,5.000000,2.735775,2.500000,2.264225,2.500000,2.500000,2.735775,0.000226,-0.000226,-0.000226,0.000226
0.398000,5.000000,2.740295,2.500000,2.259705,2.500000,2.500000,2.740295,0.000226,-0.000226,-0.000226,0.000226
0.399000,5.000000,2.744805,2.500000,2.255195,2.500000,2.500000,2.744805,0.000226,-0.000226,-0.000226,0.000226
0.400000,5.000000,2.749307,2.500000,2.250693,2.500000,2.500000,2.749307,0.000225,-0.000225,-0.000225,0.000225
0.401000,5.000000,2.753799,2.500000,2.246201,2.500000,2.500000,2.753799,0.000225,-0.000225,-0.000225,0.000225
0.402000,5.000000,2.758282,2.500000,2.241718,2.500000,2.500000,2.758282,0.000224,-0.000224,-0.000224,0.000224
0.403000,5.000000,2.762757,2.500000,2.237243,2.500000,2.500000,2.762757,0.000224,-0.000224,-0.000224,0.000224
0.404000,5.000000,2.767222,2.500000,2.232778,2.500000,2.500000,2.767222,0.000223,-0.000223,-0.000223,0.000223
0.405000,5.000000,2.771679,2.500000,2.228321,2.500000,2.500000,2.771679,0.000223,-0.000223,-0.000223,0.000223
0.406000,5.000000,2.776127,2.500000,2.223873,2.500000,2.500000,2.776127,0.000222,-0.000222,-0.000222,0.000222
0.407000,5.000000,2.780566,2.500000,2.219434,2.500000,2.500000,2.780566,0.000222,-0.000222,-0.000222,0.000222
